time,triggered,bits_used,q0_real,q0_target,q1_real,q1_target,q2_real,q2_target,q3_real,q3_target,q4_real,q4_target,q5_real,q5_target,q6_real,q6_target
2.7916666666666665,1,56,-0.2695088715266297,-0.23195728395002582,1.997924565742942,1.8096003863542234,0.03046476737987973,-0.07318014542024115,1.7629128597897987,1.9498678339061957,0.3331400766157385,0.04849400528905521,-2.221748323521257,-3.002046504690632,-0.7958763165599644,-0.33006794636728104
2.7958333333333334,1,56,-0.2703846549711043,-0.23814506439142522,1.9922277250809692,1.7944048109405117,0.029271313538865355,-0.07513232672193529,1.7707638405448751,1.9496621330456319,0.3673927327358474,0.0497876497585324,-2.2227228496767006,-2.9873809956562454,-0.6516203836103901,-0.3388729640329526
2.8,1,56,-0.27568335578148023,-0.24439362673274134,1.9860661756895037,1.779059971028371,0.024533855330602327,-0.07710368409001099,1.7774401163273978,1.9494544116077,0.34040678500051974,0.05109400155811224,-2.2237474727280486,-2.9725714289083065,-0.7151370074029351,-0.34776447243752295
2.8041666666666667,1,56,-0.28338185789828896,-0.25070190031498585,1.9801639671763571,1.7635684958771223,0.0160238812598889,-0.07909387974253222,1.7848695463399422,1.9492447051843986,0.3123356455887454,0.05241283685113924,-2.225674935651334,-2.9576203419898337,-0.8762623605659206,-0.35674094806680223
2.808333333333333,1,56,-0.28610256848243504,-0.2570688042479544,1.9740997581695467,1.7479330398712847,0.012790428278539052,-0.08110257266971907,1.793995647006926,1.949033049707844,0.32720170976977525,0.053743929661975075,-2.226267753659526,-2.9425302966926052,-0.8471342197400159,-0.3658008528479007
2.8125,1,56,-0.286008441279633,-0.2634932475954362,1.9672201033295775,1.732156282065751,0.013316672568728928,-0.08312941869237962,1.803336907372363,1.9488194814441129,0.3582399633169134,0.05508705191471935,-2.227314289929307,-2.9273038786181966,-0.7130054546432213,-0.3749426344127764
2.8166666666666664,1,56,-0.290629668273405,-0.2699741295621355,1.9596044047366543,1.7162409257267546,0.010079674223105623,-0.08517407052088179,1.8111032550551798,1.9486040369870272,0.32628637934615856,0.056441973472288215,-2.2283516414361126,-2.9119436967349612,-0.782054092175195,-0.38416472636421845
2.8208333333333333,1,56,-0.2980595348058521,-0.2765103396822922,1.9520028118198987,1.700189697868669,0.0024540399208539615,-0.08723617781466098,1.8198672892814927,1.9483867532518857,0.2957988268969306,0.057808462175848174,-2.228592483036752,-2.8964523829309883,-0.9685556577972133,-0.39346554854424814
2.825,1,56,-0.30082746983528025,-0.2831007580099502,1.9440713043083384,1.6840053487867572,-0.0006173712950130088,-0.08931538724224801,1.8289728943434684,1.9481676674691382,0.30565102658165477,0.05918628388459447,-2.229312227910832,-2.8808325915631494,-0.9458248685839704,-0.4028435073048649
2.8291666666666666,1,56,-0.3012147762015773,-0.2897442553108558,1.9369920956847946,1.667690651585919,-0.0014625795104488875,-0.091411342541811,1.8399368837556591,1.9479468171780052,0.3387304021437459,0.0605752025158702,-2.230005052186354,-2.8650869990022865,-0.813914773171903,-0.4122969957811118
